鹍	1	kun1	100
鹕	1	hu2	100
纪	0	ji3	0
腌	0	a1	0
那	0	na1	0
仔	0	zi3	0
期	0	ji1	0
症	0	zheng1	0
区	0	ou1	0
似	0	shi4	0
仉	1	zhang3	100
仫	1	mu4	100
侔	1	mou2	100
侘	1	cha4	100
俙	1	xi1	100
俜	1	ping1	100
偬	1	zong3	100
傒	1	xi1	100
刎	1	wen3	100
卣	1	you3	100
叚	1	xia2	100
论	0	lun2	0
噍	1	jiao4	100
囵	1	lun2	100
圊	1	qing1	100
圌	1	chui2	100
坌	1	ben4	100
抹	0	ma1	0
盖	0	ge3	0
垌	1	dong4	100
垕	1	hou4	100
垟	1	yang2	100
垱	1	dang4	100
垲	1	kai3	100
垾	1	han4	100
埆	1	que4	100
度	0	duo2	0
埝	1	nian4	100
堍	1	tu4	100
堐	1	ya2	100
堽	1	gang1	100
塝	1	bang4	100
塱	1	lang3	100
墚	1	liang2	100
夐	1	xiong4	100
妗	1	jin4	100
妘	1	yun2	100
妣	1	bi3	100
姱	1	kua1	100
娓	1	wei3	100
娵	1	ju1	100
婺	1	wu4	100
嬖	1	bi4	100
嬬	1	ru2	100
孀	1	shuang1	100
孳	1	zi1	100
尪	1	wang1	100
屼	1	wu4	100
屾	1	shen1	100
岍	1	qian1	100
岠	1	ju4	100
岣	1	gou3	100
岨	1	ju1	100
峘	1	huan2	100
嵋	1	mei2	100
嵎	1	yu2	100
帼	1	guo2	100
庳	1	bi4	100
庼	1	qing3	100
忉	1	dao1	100
忾	1	kai4	100
怃	1	wu3	100
怊	1	chao1	100
恂	1	xun2	100
恓	1	xi1	100
悒	1	yi4	100
悱	1	fei3	100
惙	1	chuo4	100
愦	1	kui4	100
憬	1	jing3	100
戤	1	gai4	100
扂	1	dian4	100
拮	1	jie2	100
捽	1	zuo2	100
掮	1	qian2	100
搛	1	jian1	100
搴	1	qian1	100
摈	1	bin4	100
撖	1	han4	100
擞	1	sou3	100
攽	1	ban1	100
敩	1	xiao4	100
暵	1	han4	100
暹	1	xian1	100
暿	1	xi1	100
杄	1	qian1	100
杩	1	ma4	100
柁	1	tuo2	100
柊	1	zhong1	100
栲	1	kao3	100
梽	1	zhi4	100
耶	0	ye2	0
句	0	gou1	0
椋	1	liang2	100
榈	1	lv2	100
槃	1	pan2	100
檎	1	qin2	100
檞	1	jie3	100
歅	1	yin1	100
毽	1	jian4	100
沇	1	yan3	100
泐	1	le4	100
洢	1	yi1	100
洨	1	xiao2	100
洫	1	xu4	100
洸	1	guang1	100
亲	0	qing4	0
浼	1	mei3	100
涔	1	cen2	100
涴	1	yuan1	100
涿	1	zhuo1	100
淏	1	hao4	100
渫	1	xie4	100
湝	1	jie1	100
溚	1	da2	100
溻	1	ta1	100
溽	1	ru4	100
漖	1	jiao4	100
漦	1	chi2	100
尿	0	sui1	0
吓	0	he4	0
漶	1	huan4	100
漻	1	liao2	100
漼	1	cui3	100
澉	1	gan3	100
澧	1	li3	100
瀔	1	gu3	100
瀹	1	yue4	100
灈	1	qu2	100
烔	1	tong2	100
烺	1	lang3	100
熇	1	he4	100
牁	1	ke1	100
牿	1	gu4	100
猇	1	xiao1	100
玓	1	di4	100
玕	1	gan1	100
珧	1	yao2	100
琔	1	dian4	100
琭	1	lu4	100
瑧	1	zhen1	100
瑱	1	tian4	100
璈	1	ao2	100
璪	1	zao3	100
甡	1	shen1	100
畈	1	fan4	100
畖	1	wa1	100
痦	1	wu4	100
痫	1	xian2	100
瘃	1	zhu2	100
癀	1	huang2	100
睽	1	kui2	100
矧	1	shen3	100
砟	1	zha3	100
砹	1	ai4	100
硙	1	wei4	100
碚	1	bei4	100
磉	1	sang3	100
磴	1	deng4	100
祲	1	jin4	100
稂	1	lang2	100
穄	1	ji4	100
窎	1	diao4	100
窭	1	ju4	100
竑	1	hong2	100
筅	1	xian3	100
筌	1	quan2	100
筦	1	guan3	100
箢	1	yuan1	100
篌	1	hou2	100
粼	1	lin2	100
糨	1	jiang4	100
絷	1	zhi2	100
绁	1	xie4	100
绋	1	fu2	100
绖	1	die2	100
绠	1	geng3	100
绹	1	tao2	100
缂	1	ke4	100
缌	1	si1	100
缔	1	di4	100
缙	1	jin4	100
缛	1	ru4	100
罾	1	zeng1	100
羑	1	you3	100
羕	1	yang4	100
羼	1	chan4	100
翃	1	hong2	100
查	0	zha1	0
耵	1	ding1	100
聱	1	ao2	100
胨	1	dong4	100
胭	1	yan1	100
臜	1	za1	100
舳	1	zhu2	100
舴	1	ze2	100
舾	1	xi1	100
艟	1	chong1	100
芠	1	wen2	100
芪	1	qi2	100
苈	1	li4	100
苾	1	bi4	100
茌	1	chi2	100
荏	1	ren3	100
荪	1	sun1	100
荸	1	bi2	100
咋	0	ze2	0
莸	1	you2	100
菠	1	bo1	100
萩	1	qiu1	100
蒎	1	pai4	100
蒴	1	shuo4	100
蕗	1	lu4	100
薳	1	wei3	100
藠	1	jiao4	100
藦	1	mo2	100
蘩	1	fan2	100
虒	1	si1	100
蛐	1	qu1	100
蝻	1	nan3	100
螋	1	sou1	100
螬	1	cao2	100
蟫	1	yin2	100
蠼	1	qu2	100
衒	1	xuan4	100
袷	1	qia1	100
裉	1	ken4	100
褟	1	ta1	100
襜	1	chan1	100
襻	1	pan4	100
觭	1	ji1	100
诙	1	hui1	100
谫	1	jian3	100
谰	1	lan2	100
贳	1	shi4	100
赇	1	qiu2	100
赙	1	fu4	100
趔	1	lie4	100
趯	1	ti4	100
跣	1	xian3	100
跬	1	kui3	100
踦	1	yi3	100
蹾	1	dun1	100
躅	1	zhu2	100
躐	1	lie4	100
躔	1	chan2	100
躜	1	zuan1	100
轪	1	dai4	100
辁	1	quan2	100
辋	1	wang3	100
迓	1	ya4	100
迨	1	dai4	100
遨	1	ao2	100
遴	1	lin2	100
邛	1	qiong2	100
弄	0	long4	0
郐	1	kuai4	100
郚	1	wu2	100
鄌	1	tang2	100
鄹	1	zou1	100
酐	1	gan1	100
酤	1	gu1	100
酩	1	ming3	100
酲	1	cheng2	100
酴	1	tu2	100
酾	1	shi1	100
醐	1	hu2	100
醭	1	bu2	100
醾	1	mi2	100
鋆	1	yun2	100
俩	0	liang3	0
钔	1	men2	100
锍	1	liu3	100
锒	1	lang2	100
锽	1	huang2	100
锿	1	ai1	100
镘	1	man4	100
镤	1	pu2	100
闿	1	kai3	100
阒	1	qu4	100
陞	1	sheng1	100
陧	1	nie4	100
陬	1	zou1	100
陴	1	pi2	100
鞲	1	gou1	100
饩	1	xi4	100
曾	0	zeng1	0
馑	1	jin3	100
鬘	1	man2	100
鲖	1	tong2	100
鲘	1	hou4	100
鲙	1	kuai4	100
鲦	1	tiao2	100
鲭	1	qing1	100
鲹	1	shen1	100
鹌	1	an1	100
鹛	1	mei2	100
麑	1	ni2	100
黇	1	tian1	100
黧	1	li2	100
鼩	1	qu2	100
鼷	1	xi1	100
龃	1	ju3	100
龢	1	he2	100
𥻗	1	cha2	100
𧿹	1	mu3	100
节	0	jie1	0
呃	0	e4	0
举	7926	ju3	100
婠	0	wan1	100
箓	0	lu4	100
傀	0	kui3	100
椁	0	guo3	100
晷	0	gui3	100
锏	0	jian3	100
魈	0	xiao1	100
婿	0	xu4	100
疫	0	yi4	100
郧	0	yun2	100
咫	0	zhi3	100
倮	0	luo3	100
狞	0	ning2	100
邴	0	bing3	100
菪	0	dang4	100
橼	0	yuan2	100
稷	0	ji4	100
魃	0	ba2	100
闱	0	wei2	100
恫	0	dong4	100
殖	0	zhi2	99
轵	0	zhi3	100
傩	0	nuo2	100
纥	0	he2	100
劾	0	he2	100
陉	0	xing2	100
氅	0	chang3	100
姽	0	gui3	100
佝	0	gou1	100
苌	0	chang2	100
鹞	0	yao4	100
亸	0	duo3	100
倏	0	shu1	100
兖	0	yan3	100
隗	0	wei3	100
鲵	0	ni2	100
刍	0	chu2	100
悢	0	liang4	100
狰	0	zheng1	100
钽	0	tan3	100
伉	0	kang4	100
斡	0	wo4	100
螟	0	ming2	100
鞘	0	shao1	5
廪	0	lin3	100
瘢	0	ban1	100
蝮	0	fu4	100
鹱	0	hu4	100
廓	0	kuo4	100
虿	0	chai4	100
鼹	0	yan3	100
尉	0	yu4	3
廙	0	yi4	100
祷	0	dao3	100
蝼	0	lou2	100
蹑	0	nie4	100
辚	0	lin2	100
鄯	0	shan4	100
镒	0	yi4	100
镔	0	bin1	100
惫	0	bei4	100
琥	0	hu3	100
骈	0	pian2	100
旒	0	liu2	100
瑚	0	hu2	100
禳	0	rang2	100
鲇	0	nian2	100
鳟	0	zun1	100
恹	0	yan1	100
胙	0	zuo4	100
辎	0	zi1	100
锷	0	e4	100
幞	0	fu2	100
毐	0	ai3	100
浚	0	jun4	100
髹	0	xiu1	100
覃	0	tan2	5
廨	0	xie4	100
恻	0	ce4	100
扈	0	hu4	100
潢	0	huang2	100
眢	0	yuan1	100
綦	0	qi2	100
缑	0	gou1	100
郿	0	mei2	100
傧	0	bin1	100
孢	0	bao1	100
汜	0	si4	100
翱	0	ao2	100
骢	0	cong1	100
崆	0	kong1	100
惮	0	dan4	100
粜	0	tiao4	100
绎	0	yi4	100
跄	0	qiang4	100
酝	0	yun4	100
铖	0	cheng2	100
阃	0	kun3	100
囹	0	ling2	100
墉	0	yong1	100
掇	0	duo1	100
殓	0	lian4	100
汴	0	bian4	100
洮	0	tao2	100
瘠	0	ji2	100
砧	0	zhen1	100
谩	0	man4	100
跻	0	ji1	100
鋈	0	wu4	100
鹖	0	he2	100
鬲	0	ge2	95
监	0	jian4	0
仵	0	wu3	100
刭	0	jing3	100
叇	0	dai4	100
吩	0	fen1	100
啻	0	chi4	100
媪	0	ao3	100
峋	0	xun2	100
峤	0	jiao4	100
旄	0	mao2	100
栉	0	zhi4	100
澪	0	ling2	100
畦	0	qi2	100
纻	0	zhu4	100
邽	0	gui1	100
鏖	0	ao2	100
鸪	0	gu1	100
齑	0	ji1	100
溃	0	hui4	0
殷	0	yan1	0
垛	0	duo4	5
嘧	0	mi4	100
埚	0	guo1	100
帔	0	pei4	100
幛	0	zhang4	100
悫	0	que4	100
泞	0	ning4	100
涢	0	yun2	100
狻	0	suan1	100
盥	0	guan4	100
藁	0	gao3	100
螫	0	shi4	100
褛	0	lv3	100
赂	0	lu4	100
赧	0	nan3	100
跽	0	ji4	100
隰	0	xi2	100
鸱	0	chi1	100
骠	0	piao4	5
钥	0	yao4	5
亶	0	dan3	100
侈	0	chi3	100
勍	0	qing2	100
坩	0	gan1	100
墁	0	man4	100
妪	0	yu4	100
孥	0	nu2	100
揄	0	yu2	100
榷	0	que4	100
甗	0	yan3	100
砫	0	zhu4	100
籀	0	zhou4	100
粝	0	li4	100
纡	0	yu1	100
胼	0	pian2	100
脔	0	luan2	100
舄	0	xi4	100
衅	0	xin4	100
衽	0	ren4	100
袈	0	jia1	100
裨	0	bi4	100
裼	0	xi1	100
貊	0	mo4	100
逡	0	qun1	100
銮	0	luan2	100
铄	0	shuo4	100
铋	0	bi4	100
锞	0	ke4	100
镋	0	tang3	100
陲	0	chui2	100
骘	0	zhi4	100
鲱	0	fei1	100
拶	0	zan3	96
劓	0	yi4	100
媾	0	gou4	100
岵	0	hu4	100
帻	0	ze2	100
弭	0	mi3	100
溇	0	lou2	100
牝	0	pin4	100
盍	0	he2	100
瞽	0	gu3	100
籥	0	yue4	100
缫	0	sao1	100
罨	0	yan3	100
荭	0	hong2	100
蜒	0	yan2	100
蝓	0	yu2	100
螗	0	tang2	100
讦	0	jie2	100
跸	0	bi4	100
踉	0	liang4	100
踌	0	chou2	100
辂	0	lu4	100
逶	0	wei1	100
酺	0	pu2	100
铼	0	lai2	100
锸	0	cha1	100
阋	0	xi4	100
阏	0	yan1	100
雩	0	yu2	100
骼	0	ge2	100
鲮	0	ling2	100
鳊	0	bian1	100
鳏	0	guan1	100
鳙	0	yong1	100
龉	0	yu3	100
芦	0	lu3	5
镡	0	tan2	97
葚	0	shen4	95
趄	0	qie4	95
仞	0	ren4	100
佻	0	tiao1	100
佾	0	yi4	100
俦	0	chou2	100
匜	0	yi2	100
匦	0	gui3	100
嗍	0	suo1	100
嚭	0	pi3	100
婪	0	lan2	100
媱	0	yao2	100
媵	0	ying4	100
媸	0	chi1	100
嫪	0	lao4	100
崶	0	feng1	100
嶙	0	lin2	100
幄	0	wo4	100
廒	0	ao2	100
悴	0	cui4	100
慆	0	tao1	100
戡	0	kan1	100
摅	0	shu1	100
擐	0	huan4	100
斝	0	jia3	100
朐	0	qu2	100
柙	0	xia2	100
栌	0	lu2	100
栝	0	gua1	100
桫	0	suo1	100
桷	0	jue2	100
橄	0	gan3	100
檗	0	bo4	100
歃	0	sha4	100
浟	0	you2	100
淯	0	yu4	100
淴	0	hu1	100
滹	0	hu1	100
潏	0	yu4	100
潾	0	lin2	100
澥	0	xie4	100
焞	0	tun1	100
犴	0	an4	100
猢	0	hu2	100
玃	0	jue2	100
玷	0	dian4	100
珣	0	xun2	100
畿	0	ji1	100
疳	0	gan1	100
皞	0	hao4	100
皦	0	jiao3	100
皲	0	jun1	100
砀	0	dang4	100
砬	0	la2	100
碣	0	jie2	100
磔	0	zhe2	100
祧	0	tiao1	100
秭	0	zi3	100
稔	0	ren3	100
笮	0	ze2	100
粳	0	jing1	100
缮	0	shan4	100
罅	0	xia4	100
罽	0	ji4	100
翂	0	fen1	100
翥	0	zhu4	100
耜	0	si4	100
胲	0	hai3	100
膂	0	lv3	100
臌	0	gu3	100
臬	0	nie4	100
臾	0	yu2	100
芘	0	bi3	100
莠	0	you3	100
蓇	0	gu1	100
蓊	0	weng3	100
蓐	0	ru4	100
蕹	0	weng4	100
蜍	0	chu2	100
蝣	0	you2	100
蝥	0	mao2	100
袆	0	hui1	100
袢	0	pan4	100
袤	0	mao4	100
襁	0	qiang3	100
觯	0	zhi4	100
讣	0	fu4	100
踣	0	bo2	100
蹯	0	fan2	100
躇	0	chu2	100
迢	0	tiao2	100
邾	0	zhu1	100
郯	0	tan2	100
鍪	0	mou2	100
锨	0	xian1	100
镣	0	liao4	100
鞫	0	ju1	100
鞯	0	jian1	100
颛	0	zhuan1	100
髡	0	kun1	100
鲉	0	you2	100
鲊	0	zha3	100
鲚	0	ji4	100
鲡	0	li2	100
鳢	0	li3	100
鸷	0	zhi4	100
黠	0	xia2	100
鼙	0	pi2	100
迫	0	pai3	0
楷	0	jie1	5
伺	0	ci4	5
啜	0	chuai4	0
绰	0	chao1	2
荥	0	xing2	99
莨	0	lang4	99
络	0	lao4	1
坷	0	ke3	95
苫	0	shan4	95
锔	0	ju2	95
馏	0	liu2	95
膀	0	pang1	2
膀	0	pang2	2
蛄	0	gu3	5
蔓	0	man2	0
啁	0	zhao1	50
啁	0	zhou1	50
伛	0	yu3	100
佼	0	jiao3	100
儋	0	dan1	100
劼	0	jie2	100
勰	0	xie2	100
厣	0	yan3	100
哢	0	long4	100
哿	0	ge3	100
唪	0	feng3	100
啕	0	tao2	100
噀	0	xun4	100
坻	0	di3	100
垧	0	shang3	100
墀	0	chi2	100
墡	0	shan4	100
夤	0	yin2	100
奭	0	shi4	100
婼	0	ruo4	100
媲	0	pi4	100
屦	0	ju4	100
崿	0	e4	100
嵯	0	cuo2	100
嶓	0	bo1	100
嶷	0	yi2	100
帑	0	tang3	100
帨	0	shui4	100
廛	0	chan2	100
彟	0	yue1	100
忮	0	zhi4	100
惴	0	zhui4	100
拃	0	zha3	100
敫	0	jiao3	100
旆	0	pei4	100
旐	0	zhao4	100
昫	0	xu4	100
暌	0	kui2	100
杪	0	miao3	100
杼	0	zhu4	100
枲	0	xi3	100
柃	0	ling2	100
栻	0	shi4	100
椀	0	wan3	100
椠	0	qian4	100
椸	0	yi2	100
楗	0	jian4	100
榱	0	cui1	100
汭	0	rui4	100
泂	0	jiong3	100
泔	0	gan1	100
泖	0	mao3	100
淟	0	tian3	100
渑	0	mian3	100
溧	0	li4	100
漓	0	li2	100
烠	0	hui2	100
熜	0	cong1	100
燋	0	jiao1	100
燠	0	yu4	100
爇	0	ruo4	100
犷	0	guang3	100
狯	0	kuai4	100
獗	0	jue2	100
玿	0	shao2	100
珙	0	gong3	100
珛	0	xiu4	100
琀	0	han2	100
琎	0	jin4	100
璮	0	tan3	100
瓞	0	die2	100
甍	0	meng2	100
畛	0	zhen3	100
疡	0	yang2	100
疬	0	li4	100
瘛	0	chi4	100
癃	0	long2	100
癔	0	yi4	100
瞫	0	shen3	100
矞	0	yu4	100
砜	0	feng1	100
硭	0	mang2	100
硿	0	kong4	100
祜	0	hu4	100
禋	0	yin1	100
秕	0	bi3	100
窬	0	yu2	100
笤	0	tiao2	100
筲	0	shao1	100
筶	0	gao4	100
籼	0	xian1	100
粕	0	po4	100
縠	0	hu2	100
缲	0	qiao1	100
罟	0	gu3	100
羝	0	di1	100
耇	0	gou3	100
耠	0	huo1	100
聃	0	dan1	100
聍	0	ning2	100
聩	0	kui4	100
肄	0	yi4	100
肪	0	fang2	100
腈	0	jing1	100
芟	0	shan1	100
芴	0	wu4	100
芼	0	mao4	100
苎	0	zhu4	100
苘	0	qing3	100
荄	0	gai1	100
莩	0	fu2	100
莶	0	xian1	100
萆	0	bi4	100
萑	0	huan2	100
葶	0	ting2	100
蓂	0	mi4	100
虢	0	guo2	100
虮	0	ji3	100
蚰	0	you2	100
蛴	0	qi2	100
蟥	0	huang2	100
蟪	0	hui4	100
蠖	0	huo4	100
裒	0	pou2	100
裢	0	lian2	100
裣	0	lian3	100
裥	0	jian3	100
褊	0	bian3	100
觳	0	hu2	100
觿	0	xi1	100
詟	0	zhe2	100
诐	0	bi4	100
谆	0	zhun1	100
谵	0	zhan1	100
跗	0	fu1	100
跚	0	shan1	100
跹	0	xian1	100
踬	0	zhi4	100
蹁	0	pian2	100
轱	0	gu1	100
逴	0	chuo1	100
遘	0	gou4	100
鄃	0	shu1	100
酎	0	zhou4	100
钫	0	fang1	100
锩	0	juan3	100
镢	0	jue2	100
闶	0	kang4	100
阂	0	he2	100
阗	0	tian2	100
颀	0	qi2	100
饫	0	yu4	100
骒	0	ke4	100
髃	0	yu2	100
鬈	0	quan2	100
鳇	0	huang2	100
鳘	0	min3	100
黟	0	yi1	100
鼗	0	tao2	100
什	0	shen2	0
哄	0	hong1	0
哄	0	hong4	0
脏	0	zang4	0
撒	0	sa1	0
蛤	0	ge2	0
场	0	chang2	0
喽	0	lou2	0
肖	0	xiao4	0
华	0	hua4	0
稍	0	shao4	0
薄	0	bo2	0
著	0	zhuo2	0
奇	0	ji1	0
挣	0	zheng1	0
唉	0	ai1	0
露	0	lu4	0
塞	0	sai4	0
塞	0	se4	0
晕	0	yun4	0
供	0	gong4	0
咔	0	ka3	0
扛	0	gang1	0
乐	0	yue4	0
阿	0	e1	0
扒	0	pa2	0
蒙	0	meng3	0
磨	0	mo4	0
燕	0	yan1	0
炮	0	pao2	0
炮	0	bao1	0
涌	0	chong1	0
省	0	xing3	0
龟	0	jun1	0
龟	0	qiu1	0
埋	0	man2	0
晃	0	huang3	0
咽	0	yan1	0
咽	0	ye4	0
臭	0	xiu4	0
罢	0	ba5	0
拧	0	ning2	0
脉	0	mo4	0
折	0	she2	0
折	0	zhe1	0
臂	0	bei5	0
合	0	ge3	0
熟	0	shu2	0
哟	0	yo1	0
尽	0	jin3	0
曲	0	qu1	0
占	0	zhan1	0
答	0	da1	0
观	0	guan4	0
结	0	jie1	0
参	0	cen1	0
参	0	shen1	0
血	0	xue4	0
色	0	shai3	0
劲	0	jing4	0
识	0	zhi4	0
读	0	dou4	0
假	0	jia4	0
拜	0	bai2	0
恶	0	wu4	0
圈	0	juan4	0
片	0	pian1	0
号	0	hao2	0
单	0	shan4	0
降	0	xiang2	0
累	0	lei3	0
据	0	ju1	0
几	0	ji1	0
汗	0	han2	0
约	0	yao1	0
哇	0	wa1	0
胖	0	pan2	0
角	0	jue2	0
绿	0	lu4	0
爪	0	zhao3	0
拉	0	la2	0
们	0	men2	0
朝	0	zhao1	0
强	0	qiang3	0
呀	0	ya1	0
少	0	shao4	0
啦	0	la1	0
冲	0	chong4	0
难	0	nan4	0
无	0	mo2	0
跑	0	pao2	0
解	0	jie4	0
别	0	bie4	0
车	0	ju1	0
解	0	xie4	0
正	0	zheng1	0
提	0	di1	0
更	0	geng1	0
会	0	kuai4	0
便	0	pian2	0
大	0	dai4	0
只	0	zhi1	0
没	0	mo4	0
哦	0	o4	0
见	0	xian4	0
家	0	jia5	0
打	0	da2	0
吧	0	ba1	0
给	0	ji3	0
把	0	ba4	0
说	0	shui4	0
要	0	yao1	0
与	0	yu4	0
了	0	liao3	0
和	0	huo2	0
都	0	du1	0
将	0	jiang4	0
着	0	zhao1	0
着	0	zhuo2	0
和	0	he4	0
和	0	hu2	0
着	0	zhao2	0
的	0	di4	0
的	0	di1	0
的	0	di2	0
觉	0	jiao4	0
佛	0	fu2	0
谁	0	shui2	0
鹄	0	gu3	4
偻	0	lou2	5
桧	0	hui4	3
殖	0	shi5	1
蠡	0	li2	5
碴	0	cha1	0
峙	0	shi4	1
簸	0	bo4	5
鬲	0	li4	5
犍	0	qian2	0
颉	0	jie2	2
瘩	0	da2	5
芾	0	fei4	5
莘	0	xin1	5
铫	0	diao4	5
拶	0	za1	4
杈	0	cha4	2
烊	0	yang4	5
絜	0	xie2	5
苣	0	qu3	1
葚	0	ren4	5
趄	0	ju1	5
钐	0	shan1	5
镡	0	chan2	3
坷	0	ke1	5
柞	0	zha4	5
玢	0	bin1	5
芫	0	yan2	5
苫	0	shan1	5
锔	0	ju1	5
镏	0	liu4	5
阇	0	she2	5
馏	0	liu4	5
胳	0	ge2	1
骀	0	dai4	4
鹘	0	gu3	4
颏	0	ke2	1
貉	0	hao2	1
蹊	0	qi1	1
厦	0	xia4	1
荑	0	yi2	1
荥	0	ying2	1
莨	0	liang2	1
㑇	0	zhou4	100
㑊	0	yi4	100
㕮	0	fu3	100
㘎	0	han3	100
㙍	0	duo1	100
㙘	0	yao1	100
㙦	0	xie2	100
㛃	0	jie2	100
㛚	0	tong3	100
㛹	0	pian2	100
㟃	0	si1	100
㠇	0	jiu4	100
㠓	0	meng2	100
㤘	0	zhou4	100
㥄	0	ling2	100
㧐	0	song3	100
㧑	0	hui1	100
㧟	0	kuai3	100
㫰	0	lang4	100
㬊	0	huan3	100
㬎	0	xian3	100
㬚	0	che4	100
㭎	0	gang1	100
㭕	0	qu1	100
㮾	0	lang3	100
㰀	0	li2	100
㳇	0	fu4	100
㳘	0	chong1	100
㳚	0	xu4	100
㴔	0	ji2	100
㵐	0	jue2	100
㶲	0	yong4	100
㸌	0	huo4	100
㺄	0	yu3	100
㻬	0	tu1	100
㽏	0	gan4	100
㿠	0	huang4	100
䂮	0	lve4	100
䃅	0	di1	100
䃎	0	zha4	100
䅟	0	can3	100
䌹	0	jiong3	100
䎃	0	ran3	100
䎖	0	zeng1	100
䏝	0	zhuan1	100
䏡	0	shi4	100
䏲	0	ti1	100
䐃	0	jun4	100
䓖	0	qiong2	100
䓛	0	qu1	100
䓨	0	ying1	100
䓫	0	qi2	100
䓬	0	zhuo2	100
䗖	0	di4	100
䗛	0	xiu1	100
䗪	0	zhe4	100
䗴	0	ting2	100
䜣	0	xin1	100
䝙	0	chu1	100
䢺	0	chu1	100
䢼	0	gong1	100
䣘	0	tang2	100
䥽	0	po1	100
䦃	0	zhuo1	100
䲟	0	yin4	100
䲠	0	chun1	100
䲢	0	teng2	100
䴓	0	shi1	100
䴔	0	jiao1	100
䴕	0	lie4	100
䴖	0	jing1	100
䴗	0	ju2	100
䴘	0	ti1	100
䴙	0	pi4	100
万	0	mo4	0
上	0	shang3	0
个	0	ge3	0
丽	0	li2	0
亟	0	qi4	0
亹	0	wei3	100
仆	0	pu1	0
仡	0	ge1	100
令	0	ling2	0
令	0	ling3	0
价	0	jie5	0
任	0	ren2	0
伋	0	ji2	100
伣	0	qian4	100
伭	0	xian2	100
估	0	gu4	0
佁	0	yi3	100
体	0	ti1	0
佖	0	bi4	100
佤	0	wa3	100
佴	0	nai4	100
佸	0	huo2	100
佽	0	ci4	100
侁	0	shen1	100
侂	0	tuo1	100
侥	0	yao2	0
侯	0	hou4	0
侴	0	chou3	100
俍	0	liang2	100
俟	0	qi2	0
俫	0	lai2	100
俱	0	ju1	0
倕	0	chui2	100
倞	0	jing4	100
倥	0	kong3	100
倧	0	zong1	100
倴	0	ben4	100
倻	0	ye1	100
偁	0	cheng1	100
偓	0	wo4	100
偡	0	zhan4	100
偭	0	mian3	100
偰	0	xie4	100
傃	0	su4	100
傈	0	li4	100
傉	0	nu4	100
傺	0	chi4	100
僇	0	lu4	100
僎	0	zhuan4	100
僔	0	zun3	100
僖	0	xi1	100
僬	0	jiao1	100
僳	0	su4	100
儦	0	biao1	100
儳	0	chan2	100
儴	0	rang2	100
冁	0	chan3	100
冔	0	xu3	100
冱	0	hu4	100
凉	0	liang4	0
凓	0	li4	100
凘	0	si1	100
划	0	hua4	0
刷	0	shua4	0
券	0	xuan4	0
刺	0	ci1	0
刽	0	gui4	100
剀	0	kai3	100
剅	0	lou2	100
剕	0	fei4	100
剟	0	duo1	100
劂	0	jue2	100
劄	0	zha2	100
劈	0	pi3	0
劐	0	huo1	100
劬	0	qu2	100
勔	0	mian3	100
勚	0	yi4	100
勠	0	lu4	100
勾	0	gou4	0
匼	0	ke1	100
卒	0	cu4	0
单	0	chan2	0
南	0	na1	0
卺	0	jin3	100
压	0	ya4	0
厖	0	mang2	100
厾	0	du1	100
叉	0	cha2	0
叉	0	cha4	0
可	0	ke4	0
吁	0	yu1	0
同	0	tong4	0
吗	0	ma2	0
吗	0	ma3	0
吲	0	yin3	100
吵	0	chao1	0
呇	0	men4	100
呢	0	ni2	0
咋	0	zha1	0
和	0	huo4	0
和	0	huo5	0
咖	0	ga1	0
咧	0	lie1	0
咪	0	mi3	0
咯	0	ge1	0
咯	0	lo5	0
咯	0	luo4	0
咳	0	hai1	0
咺	0	xuan1	100
哈	0	ha3	0
哈	0	ha4	0
哑	0	ya1	0
哦	0	e2	0
哪	0	na5	0
哪	0	ne2	0
哼	0	hng5	0
唁	0	yan4	100
唣	0	zao4	100
唼	0	sha4	100
啊	0	a1	0
啊	0	a2	0
啊	0	a3	0
啊	0	a4	0
喁	0	yong2	95
喁	0	yu2	5
喋	0	zha2	0
喝	0	he4	0
喤	0	huang2	100
喷	0	pen4	0
嗑	0	ke1	0
嗪	0	qin2	100
嗯	0	ng2	0
嗯	0	ng3	0
嘎	0	ga3	0
嘏	0	gu3	100
嘘	0	shi1	0
嘚	0	dei1	0
噂	0	zun3	100
噇	0	chuang2	100
嚆	0	hao1	100
嚓	0	cha1	0
嚚	0	yin2	100
嚼	0	jiao4	0
囊	0	nang1	0
囫	0	hu2	100
圈	0	juan1	0
圢	0	ting3	100
圫	0	tuo1	100
圲	0	qian1	100
坉	0	tun2	100
坋	0	fen4	100
坒	0	bi4	100
坜	0	li4	100
坥	0	qu1	100
坫	0	dian4	100
坰	0	jiong1	100
坽	0	ling2	100
垈	0	dai4	100
垌	0	tong2	0
垍	0	ji4	100
垎	0	he4	100
垏	0	lv4	100
垙	0	guang1	100
垤	0	die2	100
垭	0	ya1	100
垴	0	nao3	100
垺	0	fu2	100
垿	0	xu4	100
埇	0	yong3	100
埏	0	shan1	100
埪	0	kong1	100
埫	0	tang3	100
堋	0	peng2	100
堌	0	gu4	100
堎	0	leng4	100
堧	0	ruan2	100
堨	0	e4	100
堲	0	ji2	100
堼	0	heng4	100
堾	0	chun1	100
塅	0	duan4	100
塆	0	wan1	100
塍	0	cheng2	100
塥	0	ge2	100
墐	0	jin4	100
墕	0	yan1	100
墘	0	qian2	100
墣	0	pu2	100
墦	0	fan2	100
夹	0	ga1	0
夹	0	jia1	0
